0.2	0.04	1737.37
0.25	0.04	1836.96
0.3	0.04	2498.91
0.35	0.04	2663.33
0.4	0.04	3252.12
0.45	0.04	4034.56
0.5	0.04	3712.18
0.55	0.04	3766.09
0.6	0.04	3991.06
0.65	0.04	3541.07
0.7	0.04	3159.69
0.75	0.04	2731.68
0.8	0.04	2212.61
0.85	0.04	2062.88
0.9	0.04	1317.89
0.95	0.04	472.36
0.1	0.042	468.728
0.15	0.042	1134.98
0.2	0.042	1496.98
0.25	0.042	1508.65
0.3	0.042	2436.16
0.35	0.042	2730.49
0.4	0.042	3090.98
0.45	0.042	3086.73
0.5	0.042	3513.24
0.55	0.042	3313.8
0.6	0.042	3003.34
0.65	0.042	3383.21
0.7	0.042	2507.69
0.75	0.042	1761.56
0.8	0.042	1919.4
0.85	0.042	1157.41
0.9	0.042	878.816
0.95	0.042	360.468
0.1	0.044	378.758
0.15	0.044	851.904
0.2	0.044	1365.47
0.25	0.044	1605.1
0.3	0.044	1601.01
0.35	0.044	2075.33
0.4	0.044	2569.72
0.45	0.044	2498.65
0.5	0.044	2850.38
0.55	0.044	2890.98
0.6	0.044	2773.84
0.65	0.044	2984.64
0.7	0.044	2596.49
0.75	0.044	2314.6
0.8	0.044	1757.88
0.85	0.044	1330.87
0.9	0.044	1206.01
0.95	0.044	459.566
0.1	0.046	424.62
0.15	0.046	786.672
0.2	0.046	930.7
0.25	0.046	2136.95
0.3	0.046	2179.23
0.35	0.046	3092.44
0.4	0.046	2887.88
0.45	0.046	3711.38
0.5	0.046	3428.88
0.55	0.046	2971.51
0.6	0.046	3230.17
0.65	0.046	3026.3
0.7	0.046	2555.89
0.75	0.046	2174.04
0.8	0.046	1788.89
0.85	0.046	1180.23
0.9	0.046	785.512
0.95	0.046	512.616
0.1	0.048	342.99
0.15	0.048	881.816
0.2	0.048	945.112
0.25	0.048	1674.77
0.3	0.048	2012.94
0.35	0.048	2258.26
0.4	0.048	2103.67
0.45	0.048	2913.15
0.5	0.048	3904.29
0.55	0.048	3000.67
0.6	0.048	2559.6
0.65	0.048	2713.64
0.7	0.048	2813.04
0.75	0.048	2180.64
0.8	0.048	1727.03
0.85	0.048	1412.11
0.9	0.048	677.488
0.95	0.048	487.764
0.1	0.05	491.204
0.15	0.05	773.3
0.2	0.05	962.3
0.25	0.05	1804.14
0.3	0.05	1744.38
0.35	0.05	2760.55
0.4	0.05	3220.49
0.45	0.05	3568.1
0.5	0.05	3018.47
0.55	0.05	3552.98
0.6	0.05	2973.96
0.65	0.05	2252.55
0.7	0.05	2755.03
0.75	0.05	2154.67
0.8	0.05	1773.79
0.85	0.05	1204.29
0.9	0.05	841.696
0.95	0.05	409.024
0.1	0.052	294.558
0.15	0.052	672.768
0.2	0.052	996.736
0.25	0.052	1384
0.3	0.052	2382.23
0.35	0.052	2168.06
0.4	0.052	2915.74
0.45	0.052	3152.06
0.5	0.052	2998.09
0.55	0.052	3668.55
0.6	0.052	3318.8
0.65	0.052	2969.86
0.7	0.052	2193.65
0.75	0.052	2170.72
0.8	0.052	1368.08
0.85	0.052	1021.52
0.9	0.052	792.288
0.95	0.052	415.8
0.1	0.054	325.452
0.15	0.054	736.95
0.2	0.054	1191.76
0.25	0.054	1363.1
0.3	0.054	1939.97
0.35	0.054	2273.92
0.4	0.054	2868.5
0.45	0.054	2702.48
0.5	0.054	2548.13
0.55	0.054	3126.85
0.6	0.054	3621.89
0.65	0.054	3257.65
0.7	0.054	2399.44
0.75	0.054	2428.99
0.8	0.054	1803.94
0.85	0.054	1443
0.9	0.054	820.93
0.95	0.054	450.816
0.1	0.056	464.814
0.15	0.056	938.496
0.2	0.056	1392.44
0.25	0.056	1905.6
0.3	0.056	2642.51
0.35	0.056	1922.18
0.4	0.056	3024.08
0.45	0.056	2850.12
0.5	0.056	3097.82
0.55	0.056	2910.57
0.6	0.056	3306.82
0.65	0.056	3435.6
0.7	0.056	2546.54
0.75	0.056	1840.49
0.8	0.056	1560.97
0.85	0.056	1375.08
0.9	0.056	765.714
0.95	0.056	450.072
0.1	0.058	371.784
0.15	0.058	637.56
0.2	0.058	1066.34
0.25	0.058	1484.15
0.3	0.058	1473.47
0.35	0.058	2218.2
0.4	0.058	2626.62
0.45	0.058	2267.16
0.5	0.058	2824.08
0.55	0.058	2835.67
0.6	0.058	2230.54
0.65	0.058	1833.66
0.7	0.058	2151.22
0.75	0.058	1961.51
0.8	0.058	1606.57
0.85	0.058	1255.15
0.9	0.058	860.14
0.95	0.058	482.65
0.1	0.06	370.776
0.15	0.06	617.48
0.2	0.06	973.488
0.25	0.06	1312.25
0.3	0.06	1594.92
0.35	0.06	2489.31
0.4	0.06	2226.56
0.45	0.06	2522.83
0.5	0.06	2675.68
0.55	0.06	1777.05
0.6	0.06	2720.63
0.65	0.06	1915.44
0.7	0.06	2195.86
0.75	0.06	2216.32
0.8	0.06	1493.38
0.85	0.06	1313.07
0.9	0.06	858.4
0.95	0.06	467.712
